,Created At,User,Tweet,Location,Tickers,Created_Date
128,2022-07-05 23:58:32,alivingzhongda,RT @Gloeschi: Here is a simple cheat sheet for #gold traders: https://t.co/4OfFVZ7Tdq,"İzmir, Türkiye",#APPL,2022-07-05
129,2022-07-05 23:56:45,therealdrmax,"RT @uselinkinv: I see the low for #gold at the cov1d resistance for gold at around 1680!

A #GSR = 92 (current ratio) = 18.10dol #silver
A…",Tbilisi,#APPL,2022-07-05
130,2022-07-06 23:59:57,zinamster,"@PeterSchiff @worden_van @PeterSchiff come on bro. why you put everything on the #fiat and #gold both a sizable... if a politic doesn't like u or your utopia u are done...keep at least 5% 10% in crypto incase shit hit your fan or air-conditioning.
time to stop your animosity against #crypto man...",,#APPL,2022-07-06
131,2022-07-06 23:59:37,ShaneO_Brien,"RT @ShortSqueezed1: Remember in 2020

When the #gold to #silver #ratio 

Broke a 5,000+ year old record hitting 128.79

Perhaps the longest…","Sacramento, California",#APPL,2022-07-06
132,2022-07-06 23:59:34,PetromindoJobs,"Brunel Indonesia; 10 Positions
https://t.co/0sQxUYzPip #power #oilandgas #minerals #indonesiancoal #gold #oil #gas #energy #electricity #ESDM #infrastructure #listrik","Jakarta, Indonesia",#APPL,2022-07-06
133,2022-07-06 23:59:00,boylerpf,Art Deco #Vintage #Wedding Band Ring 14K #Gold https://t.co/CGEmS0TTWg #ecochic #Jewelry,Midwest,#APPL,2022-07-06
134,2022-07-06 23:58:04,ASXMktSensitive,"GASCOYNE RES LTD ( $GCY $GCY.ax )  has released "" Gascoyne Achieves FY2022 Production Guidance "" on 7/07/2022 at 9:36 AM AEST #Gold #Mining","Perth, Western Australia",#APPL,2022-07-06
135,2022-07-06 23:55:56,wojtekcrypto08,#Gold: Barrick Gold Corp (GOLD) closed today at: 17.22 https://t.co/T8EDoyq09o #MasterMetals https://t.co/06ArDX2bjb,,#APPL,2022-07-06
136,2022-07-06 23:55:03,TalkMarkets,Rare #Gold-#Silver Crystal Sighting $GLD $SLV https://t.co/vByQyp5Zib,,#APPL,2022-07-06
137,2022-07-06 23:54:05,BHC_Valentine,"#Hopping into some #hydroneer #earlyaccess #Gameplay, #Join us as we #setup our #miners &amp; #Decorate our base!
Have a #personal #goal of #1000000 #gold &amp; to over #build #Everything #super #fancy‼️
.
.
https://t.co/eeKRHO04Dc
.
.
#Twitch #Twitchstreamer #Streamer #Stream #gamer https://t.co/DUEX4u0q4W",,#APPL,2022-07-06
138,2022-07-06 23:53:01,SalvadorMaurice,"$STK 

MULTIPLE NEW #GOLD ZONES AND HIGH-GRADE OXIDE #GOLD INTERSECTED

DRILLING CONTINUES TO DEMONSTRATE A VERY LARGE #GOLD SYSTEM AT MILLROSE 👇👊 https://t.co/PbpfuXf0re",Bali Indonesia ,#APPL,2022-07-06
139,2022-07-06 23:52:57,sUrrEal_pLaY,"RT @SalvadorMaurice: $WCN 

Exploration Update for #Lithium and #REE

595 regional soil samples taken at Diemals Project for #Lithium and #…","The Strand, NQ",#APPL,2022-07-06
140,2022-06-30 23:59:30,cartoon_pi,"RT @droptown_io: COSMOS DEFI Guide For INSANE APY's On LUNA, ATOM &amp; MORE! [Full Staking &amp; Farm Guide] - 

https://t.co/3It13LXZDc

#Crypto…",US,#APPL,2022-06-30
141,2022-06-30 23:58:13,wuL7jspttJvoP5T,"RT @BscGemSniper: What do you buy today ? 🕵🏻‍♀️🔍

#BSC  #BSCGems #100xgem #BNB  #cryptocurrencies #BTC #ETH #SOL  #DeFi #NFT #Metaverse #BS…",,#APPL,2022-06-30
142,2022-06-30 23:57:25,Cryptoinsight14,"@AltGemHunter The only #altcoin I strongly believe will do #100x next month is #CRYPTON coin of @UtopiaP2P, and it was predicted to make 2x of it ATH price soon after it surpass the current bear market.
https://t.co/mNcZTStahF https://t.co/nsBmQkstOj",,#APPL,2022-06-30
143,2022-06-30 23:57:10,LeoNielsen16,RT @BDFischer: #EverRise $RISE #EverRevoke #EverRiseV3 #EverRiseEDU #EverBridge #BTC #Altcoin #cryptotwitter  https://t.co/sjEGvvqogt,Okuruvers,#APPL,2022-06-30
144,2022-06-30 23:56:55,Bishop_Punk,"RT @AltGemHunter: Which #altcoin will do 100x next month? 📈💎

Shill me ⬇️⬇️",,#APPL,2022-06-30
145,2022-06-30 23:56:29,wuL7jspttJvoP5T,"RT @CryptoEmdarks: Shill me your next 100x #altcoin! 💎

I'm buying 💳",,#APPL,2022-06-30
146,2022-06-30 23:56:27,graeme_stirling,"RT @lupobianco38: FREE SEAT DON VIP CLUB 💰

Traders Paradise ~ Money Makers

Like + RT + Follow to participate in the giveaway ONE FREE SEA…","Edinburgh, UK",#APPL,2022-06-30
147,2022-06-30 23:55:45,DebbyHunpe,"RT @BloodGangEmpire: $10 USDT for the 1st Position! #BloodGang 🩸 Hurry!!!

BloodQuiz #18 is here with Special Prize of $10 #Tether for the…",,#APPL,2022-06-30
148,2022-06-30 23:55:03,CryptoNewswire,"Coinbase Reveals European Expansion Plan - Seeks Licenses in Spain, Italy, France, Netherlands - https://t.co/4BgDfE6aFx #investing #altcoin",,#APPL,2022-06-30
149,2022-06-30 23:54:48,metamikee,RT @TheMoonCarl: What’s the next 100x #altcoin? 💥,,#APPL,2022-06-30
150,2022-07-01 23:59:57,tavalez74,"RT @_Br41nf4r7_: What do you really know about #FireANTS 
$ANTS $rANTS $wANTS 
You don't want to miss out on that, do you?
Check out https:…","Puerto Rico, USA",#APPL,2022-07-01
151,2022-07-01 23:59:34,godstime20,"RT @_Br41nf4r7_: What do you really know about #FireANTS 
$ANTS $rANTS $wANTS 
You don't want to miss out on that, do you?
Check out https:…","akwa ibom ,nigeria",#APPL,2022-07-01
152,2022-07-01 23:57:29,HumphreyMacaul6,"RT @Taha86613152: @rovercrc Don’t missed #SHINJA 🥷🏿🔥
Buy Now and Happy later 🥷🏿🔥

#Shibnobi #Crypto #DeFi #BTC #SHIB #Ceek #AVAX #BNB
#Ethe…",,#APPL,2022-07-01
153,2022-07-01 23:57:27,ShanerPhoto,"#altseason #RHOP #SIHBAINUTOKEN #coinbase #binaryoptions #flokimusk #1centdream #gems #SAITAMA #cex #goku #kirby #ethereum #altcoin #dex #Mandox #MandoxMilitia #MandoxMissions

💎Buy $MANDOX 👉 https://t.co/Rb8aAd38u2 https://t.co/DljbtNSLx0",,#APPL,2022-07-01
154,2022-07-01 23:57:25,droptown_io,"*THIS* Is Why Bitcoin, Ethereum, Solana, &amp; Crypto Is CRASHING! (Altcoins I Am Buying) - 

https://t.co/6iM5awLqzH

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity",,#APPL,2022-07-01
155,2022-07-01 23:57:10,albatross8520,"RT @MonstersCoins: What #Gem are you buying more in this dip?🧐
#100xGems #BNB #Altcoin

👇👇👇",,#APPL,2022-07-01
156,2022-07-01 23:56:57,ShanerPhoto,"#altseason #RHOP #SIHBAINUTOKEN #coinbase #binaryoptions #flokimusk #1centdream #gems #SAITAMA #cex #goku #kirby #ethereum #altcoin #dex #Mandox #MandoxMilitia #MandoxMissions

💎Buy $MANDOX 👉 https://t.co/Rb8aAd38u2 https://t.co/g1m4mp7QZv",,#APPL,2022-07-01
157,2022-07-01 23:56:43,albatross8520,"RT @AltGemHunter: Which #altcoin would you buy now if you could spend $10,000!? 🤔🤑",,#APPL,2022-07-01
158,2022-07-01 23:56:25,albatross8520,RT @Laura__crypto: Which #altcoin are you most excited for this week?,,#APPL,2022-07-01
159,2022-07-01 23:56:25,Brianna01999,"RT @SeniorCryptos: What do you buy today? 🕵🏻‍♀️👀

#BSC  #BSCGems #100xgem #BNB  #cryptocurrencies #BTC #ETH #SOL  #DeFi #NFT #Metaverse   #…",,#APPL,2022-07-01
160,2022-07-02 23:59:41,MemeiousMoon,"RT @SquidSquadToken: @davidgokhshtein indeed ⏺🔼⏹ 
@binance @cz_binance @1goonrich 
#SQUIDSQUAD #BNB #BSC #ALTCOIN #SquidGame #SQUIDSQUADX10…",,#APPL,2022-07-02
161,2022-07-02 23:59:10,khalifa86441,"RT @SquidSquadToken: @davidgokhshtein indeed ⏺🔼⏹ 
@binance @cz_binance @1goonrich 
#SQUIDSQUAD #BNB #BSC #ALTCOIN #SquidGame #SQUIDSQUADX10…","Dubai, United Arab Emirates",#APPL,2022-07-02
162,2022-07-02 23:59:02,Cryptofreeze11,"RT @Kiosow1: Enter.x will be launched soon!

@EnterNFT
 #EnterNFT #EnterART #BSC #Binance #altcoin #Avalanche #Cryptocurrency #DeFi #Avax #…",,#APPL,2022-07-02
163,2022-07-02 23:58:58,Aldi06171907,"RT @SquidSquadToken: @davidgokhshtein indeed ⏺🔼⏹ 
@binance @cz_binance @1goonrich 
#SQUIDSQUAD #BNB #BSC #ALTCOIN #SquidGame #SQUIDSQUADX10…",,#APPL,2022-07-02
164,2022-07-02 23:57:13,jeonghy92561137,"RT @MonstersCoins: What’s the next BIG #crypto trend that will explode in 2023? 🔥

#Altcoin #Altcoins #bnb #memecoins

👇👇🤑",,#APPL,2022-07-02
165,2022-07-02 23:57:04,LeoNielsen16,RT @BDFischer: #EverRise $RISE #EverRevoke #EverRiseV3 #EverRiseEDU #DeFi #Crypto #Cryptocurrency #NFTCommunity #cryptotwitter  #Altcoin #1…,Okuruvers,#APPL,2022-07-02
166,2022-07-02 23:56:31,JacksonSteely3,"RT @HighBezogi: like this if you believe #Bezoge is going to break ALL TIME HIGH 🚀📈
 #LegendsOfBezogia #Crypto #PlaytoEarn #NFTs #play2earn…","Daytona Beach, FL",#APPL,2022-07-02
167,2022-07-02 23:56:00,JacksonSteely3,"RT @HighBezogi: have you heard about #LegendsOfBezogia yet? It's going to be one of the biggest #P2E #NFT games by @BEZOGE 
 #PLAYTOEARNGAM…","Daytona Beach, FL",#APPL,2022-07-02
168,2022-07-02 23:55:57,JacksonSteely3,"RT @DarkZogi: #LengendsOfBezogia by @BEZOGE is going to be one of the biggest #playtoearn #NFT games🚀🚀🚀 
 #PLAYTOEARNGAMES #Crypto #PlaytoE…","Daytona Beach, FL",#APPL,2022-07-02
169,2022-07-02 23:55:47,SquidSquadToken,"@davidgokhshtein indeed ⏺🔼⏹ 
@binance @cz_binance @1goonrich 
#SQUIDSQUAD #BNB #BSC #ALTCOIN #SquidGame #SQUIDSQUADX1000 https://t.co/F1phf3MXfl",,#APPL,2022-07-02
170,2022-07-03 23:59:59,jeonghy92561137,RT @Crypto__emily: Which #altcoin can survive the bear market 🐻 📉 ??,,#APPL,2022-07-03
171,2022-07-03 23:59:43,jeonghy92561137,"RT @cryptojack: What’s the best #altcoin on #Binance ?

👇🏻👇🏻👇🏻",,#APPL,2022-07-03
172,2022-07-03 23:59:42,0xiayenji,"RT @EduardRoss_: Hey fam!
Shill me those #1000xgem 🚀💎

#BNB #ETH #SOL #BTC #ADA #TRX #DeFi #NFTs #altcoin #memecoins",,#APPL,2022-07-03
173,2022-07-03 23:59:37,babbanana66,"RT @EduardRoss_: Hey fam!
Shill me those #1000xgem 🚀💎

#BNB #ETH #SOL #BTC #ADA #TRX #DeFi #NFTs #altcoin #memecoins",,#APPL,2022-07-03
174,2022-07-03 23:59:31,Nelo18226763,"RT @backpackingmonk: $Cats love Gorilla Marketing.
A Video Montage of Cat Stickers around the world.

#catcoin #memecoin #cats #altcoin #al…",,#APPL,2022-07-03
175,2022-07-03 23:59:31,0xiayenji,"RT @JuliVodianova: FAM HAVE A GOOD WEEKEND !
INVEST WELL TODAY?😉✨

#altcoin #memecoin #BSCGems
#NFT #NFTCommunity #NFTs #NFTGiveaway #NFTar…",,#APPL,2022-07-03
176,2022-07-03 23:59:24,Owaowakikoman,"RT @EduardRoss_: Hey fam!
Shill me those #1000xgem 🚀💎

#BNB #ETH #SOL #BTC #ADA #TRX #DeFi #NFTs #altcoin #memecoins",,#APPL,2022-07-03
177,2022-07-03 23:59:18,doabue,"RT @EduardRoss_: Hey fam!
Shill me those #1000xgem 🚀💎

#BNB #ETH #SOL #BTC #ADA #TRX #DeFi #NFTs #altcoin #memecoins",indonesia,#APPL,2022-07-03
178,2022-07-03 23:59:08,bidmaster777,"RT @TradinginTime: #Altcoin 💎 Gem Hunting

$OKB ❤ 76 #OKB 📈 61%
$AR ❤ 75 #Arweave 📈 67%
$AXS ❤ 60 #AxieInfinity 📈 47%
$FTM ❤ 56 #Fantom 📈 5…",,#APPL,2022-07-03
179,2022-07-03 23:58:51,Cryptoinsight14,"@altcryptocom The only #altcoin EVERYONE that's looking for an incredible opportunity &amp; future driving betterment ought to buy is #CRYPTON coin of @UtopiaP2P, footing it potential, concept, longevity, &amp; stability while holding stablecoin like #UUSD for privacy &amp; profit.
https://t.co/mNcZTStahF https://t.co/7IkTsbYi1z",,#APPL,2022-07-03
180,2022-07-04 23:59:51,Jeonkiyo,"RT @juani_martinez: Yooo fam! How is going today? Dropp me your best project in the pocket! 🔥🔥🚀

#cryptocurrency #altcoins #Binance     #ET…",Indonesia,#APPL,2022-07-04
181,2022-07-04 23:59:38,ysagaeul777,"RT @juani_martinez: Yooo fam! How is going today? Dropp me your best project in the pocket! 🔥🔥🚀

#cryptocurrency #altcoins #Binance     #ET…",,#APPL,2022-07-04
182,2022-07-04 23:59:21,hellobigwin,"RT @juani_martinez: Yooo fam! How is going today? Dropp me your best project in the pocket! 🔥🔥🚀

#cryptocurrency #altcoins #Binance     #ET…",,#APPL,2022-07-04
183,2022-07-04 23:59:16,OdadingBangOle,"RT @juani_martinez: Yooo fam! How is going today? Dropp me your best project in the pocket! 🔥🔥🚀

#cryptocurrency #altcoins #Binance     #ET…","Central Java, Indonesia",#APPL,2022-07-04
184,2022-07-04 23:59:12,daichi_samurai,"RT @EAriyae: MARKETING is our art, Shilling is our war and LEADERSHIP is our discipline.......  
https://t.co/k1awESDGAQ
🥷💲💲🎉🎉👥👥💕💕🔥
#rbxs #…",,#APPL,2022-07-04
185,2022-07-04 23:58:59,HHeinz123,"RT @cyber_bull_: Good Morning and Happy Sunday ☕️😎

Any gems that I need to buy right now? 

#altcoin #memecoin #metaverse #P2E #NFTs",bacolod,#APPL,2022-07-04
186,2022-07-04 23:58:54,tsnarif,"RT @juani_martinez: Yooo fam! How is going today? Dropp me your best project in the pocket! 🔥🔥🚀

#cryptocurrency #altcoins #Binance     #ET…",freetag no fee,#APPL,2022-07-04
187,2022-07-04 23:57:54,juli__bigwin,"RT @juani_martinez: Yooo fam! How is going today? Dropp me your best project in the pocket! 🔥🔥🚀

#cryptocurrency #altcoins #Binance     #ET…",,#APPL,2022-07-04
188,2022-07-04 23:57:51,ecanwindoy,"RT @juani_martinez: Yooo fam! How is going today? Dropp me your best project in the pocket! 🔥🔥🚀

#cryptocurrency #altcoins #Binance     #ET…",Astrophile👩‍🚀🪐💫 ,#APPL,2022-07-04
189,2022-07-04 23:57:18,0x_Bigwin_July,"RT @juani_martinez: Yooo fam! How is going today? Dropp me your best project in the pocket! 🔥🔥🚀

#cryptocurrency #altcoins #Binance     #ET…",,#APPL,2022-07-04
190,2022-07-05 23:59:57,KiethCryptoWiz,"RT @wai_TheBasedGuy: @VenomCrypto_ it's a better time to acquire some rare fish at @AmelDiscusCoin 

doxxed dev, lp burnt, irl exotic fish…",Mount Bloodskull,#APPL,2022-07-05
191,2022-07-05 23:59:46,SAJI_SAMURAI,"RT @LijonSamurai3: You can experience the best level of marketing on all social networks with us #RBXSamurai

Telegram link
https://t.co/YY…",,#APPL,2022-07-05
192,2022-07-05 23:56:32,AmelDiscusCoin,"RT @wai_TheBasedGuy: @VenomCrypto_ it's a better time to acquire some rare fish at @AmelDiscusCoin 

doxxed dev, lp burnt, irl exotic fish…",Indonesia,#APPL,2022-07-05
193,2022-07-05 23:56:21,DiscusChad,"RT @wai_TheBasedGuy: @VenomCrypto_ it's a better time to acquire some rare fish at @AmelDiscusCoin 

doxxed dev, lp burnt, irl exotic fish…","Banten, Indonesia",#APPL,2022-07-05
194,2022-07-05 23:56:11,CrypTonyN,"RT @HighBezogi: Buy $BEZOGE now or Cry later. 
 #LegendsOfBezogia #BEZOGE #PLAYTOEARNGAMES #Crypto #PlaytoEarn #NFTs #play2earn #Crypto #Re…",,#APPL,2022-07-05
195,2022-07-05 23:56:06,HighBezogi,"Buy $BEZOGE now or Cry later. 
 #LegendsOfBezogia #BEZOGE #PLAYTOEARNGAMES #Crypto #PlaytoEarn #NFTs #play2earn #Crypto #Rent2Earn #R2E #P2E #luffy #dogelonmars #Saitama #Shib #Shibainu #doge #Floki #Altcoin #Etherium #CryptoCurrency #Binance",Bezoge Earth,#APPL,2022-07-05
196,2022-07-05 23:54:55,ladyfairfaxx,"RT @CNSadmirer: @sumitkapoor16 @CryptoWhale Best #altcoin is $CNS 1000x 💎
Only by $CNS pump &amp; hourly yield possible. Check out @CentricRise…",,#APPL,2022-07-05
197,2022-07-05 23:54:29,SAJI_SAMURAI,"RT @Hossein_SAMURAI: DON'T KNOW HOW TO GROW YOUR PROJECT ?

#RBXS IS HERE FOR YOU, LET US DO ALL YOUR #MARKETING FOR YOU✅

LEARN MORE AT👇👇👇…",,#APPL,2022-07-05
198,2022-07-05 23:54:15,SAJI_SAMURAI,"RT @Hossein_SAMURAI: 🔥 #RBXSamurai 🔥

ALL YOUR #MARKETING SERVICES IN ONE SPOT #RBXS IS HERE FOR YOU✅

LEARN MORE AT👇👇
https://t.co/mdQnIvW…",,#APPL,2022-07-05
199,2022-07-05 23:53:52,ladyfairfaxx,"RT @squirrelcentric: @altcryptocom the best #altcoin is $CNS! 
Buy $CNS, swap to $CNR and #hodl, because every hour, 1 CNR is worth a littl…",,#APPL,2022-07-05
200,2022-07-06 23:59:59,jeonghy92561137,"RT @SHILLBILLGEMS: Shill me your best #altcoin... 👀👇

#BSCGemsAlert #altcoins  #BSCGems #1000Xgems #BSC #BNB    #memecoins #1000x #1000xgem",,#APPL,2022-07-06
201,2022-07-06 23:59:37,bidmaster777,"RT @TradinginTime: #Altcoin 💎 Gem Hunting

$FTT ❤ 73 #FTX 📈 63%
$DFI ❤ 70 #DeFiChain 📈 50%
$MKR ❤ 60 #Maker 📈 62%
$XTZ ❤ 58 #Tezos 📈 57%
$V…",,#APPL,2022-07-06
202,2022-07-06 23:59:31,azami_iqbal2007,RT @AAdsabdo: @MrBigWhaleREAL #Saitama is the next blue-chip in #crypto due to the quality &amp; variety of its utilities - no other #altcoin p…,Planet Earth,#APPL,2022-07-06
203,2022-07-06 23:59:03,regimeira2011,"RT @ENQ_enecuum: We remind you that the Enecuum team will hold an AMA with the community.
📅 Date: 07/07/2022
⏰ Time: 12:00 pm UTC+0.
🎙   Wh…",,#APPL,2022-07-06
204,2022-07-06 23:58:50,Ghizlane1239,"RT @ape_inuinu: ONE MORE TIME: Ape Inu AIRDROP 3,000,000 $API

Time: July 6th,2022 - July 25th,2022 
1000 Lucky Winner 
Winner Announcement…",,#APPL,2022-07-06
205,2022-07-06 23:58:24,Rosemar97946025,"RT @metaboxmarket: May will be bullish? 
Tell us your favorite token/coin

#metaboxmarket #Bullish #bearish #altcoin #altcoins #ADA #Binanc…",,#APPL,2022-07-06
206,2022-07-06 23:57:41,Cryptoinsight14,"@cryptojack The only #altcoin I would buy from now till next year will be the #CRYPTON coin of @UtopiaP2P. It was deemed as the next BIGGER thing for the investor's interest betterment &amp; it was predicted to make vast multiplier soon due to its current trends. 
https://t.co/SLqFZ0Zuzq https://t.co/kXP2u2752e",,#APPL,2022-07-06
207,2022-07-06 23:56:25,Ian51079997,"RT @Kanube77: In other words, @BananaTFA is going to continue raising the bar and blow everyones mind. I like it.🏋️‍♂️🤯🚀 #crypto #NFT #NFTs…",,#APPL,2022-07-06
208,2022-07-06 23:55:15,RyiPay,"RT @RyiPay: The #Cryptocurrency of Choice for RYIPAY

$RYIU Built For #DeFi 

Available now on https://t.co/xHISMhby0c 
Debit/Credit 💳 purc…","Los Angeles, California, USA",#APPL,2022-07-06
209,2022-07-06 23:55:08,ErsoganRecep,"RT @ENQ_enecuum: We remind you that the Enecuum team will hold an AMA with the community.
📅 Date: 07/07/2022
⏰ Time: 12:00 pm UTC+0.
🎙   Wh…",,#APPL,2022-07-06
210,2022-06-30 22:00:02,BTCticker,One Bitcoin now worth $18794.465. Market Cap $358.630 Billion. Based on #coindesk BPI #bitcoin,,#APPL,2022-06-30
211,2022-06-30 21:32:02,Jomolos,#Biden administration official told #CoinDesk that US #stablecoin legislation could become law by the end of the year.,"North Manchester, IN",#APPL,2022-06-30
212,2022-06-30 21:22:25,x3tko,New York Environmental Regulators Deny Greenidge’s Power Plant Permit #coindesk #bitcoin #crypto https://t.co/0RHwKAEFx1,"Bay Area, CA",#APPL,2022-06-30
213,2022-06-30 20:38:50,bitcoinagile,"Radio Shack reviving, rebranding in the most bombastic way #TaiLopez #AlexMehr #Austin #I-35 #RadioShack #CoinDesk #RadioShackSwap #Consensus2022 #Twitter #Bitcoin @mySA https://t.co/kMAZ23TkvG https://t.co/84bvtZkfvN",Matter Doesn't Matter,#APPL,2022-06-30
214,2022-06-30 20:16:16,x3tko,CoinFLEX Withdrawals Remain Halted as Recovery Token Talks Continue #coindesk #bitcoin #crypto https://t.co/X3I0El8c3p,"Bay Area, CA",#APPL,2022-06-30
215,2022-06-30 20:00:02,BTCticker,One Bitcoin now worth $18884.427. Market Cap $360.345 Billion. Based on #coindesk BPI #bitcoin,,#APPL,2022-06-30
216,2022-06-30 19:45:30,adblume,"EU Agrees on Landmark Crypto Authorization law, MiCA #regulation #cryptocurrencies
 
https://t.co/qDJIIR3ZQt

source #coindesk","New York, NY",#APPL,2022-06-30
217,2022-06-30 19:22:44,Jennie_nft,"RT @safecoin: Team SafeCoin wishes you a happy 4th of July!

@americacrypto  @CryptoUSA #americacrypto #cryptousa #safepay #safetrade $SAFE…",,#APPL,2022-06-30
218,2022-06-30 18:32:37,confessorcoins,1888 Denmark Christian IX 10 Ore SILVER high grade coin KM# 795 LOW MI - Confessor https://t.co/U1uCg6JuPI #coincollection #coincollecting #coinart #coindesk  #coinring #coincollector  #coinjewelry #coincase #coinmagic #coinnecklace #coinrings #coinmarket  #coincollecting,Hertfordshire,#APPL,2022-06-30
219,2022-06-30 18:27:57,confessorcoins,1990 Ireland-Irish Punt (Pound) high grade Coin - Confessor https://t.co/0Fwi3BoDa4 #coincollection #coincollecting #coinart #coindesk  #coinring #coincollector  #coinjewelry #coincase #coinmagic #coinnecklace #coinrings #coinmarket #coinhunting #coincollectors,Hertfordshire,#APPL,2022-06-30
220,2022-07-01 23:04:01,Rohekbenitez20,"RT @ShapeShift: In this recently published #CoinDesk article, @twells_eth dives into the life of a #bountyhunter 🦊

We appreciate all of ou…",Around the World,#APPL,2022-07-01
221,2022-07-01 22:00:03,BTCticker,One Bitcoin now worth $19368.859. Market Cap $369.608 Billion. Based on #coindesk BPI #bitcoin,,#APPL,2022-07-01
222,2022-07-01 20:55:54,1NationUnderXRP,Don’t forget the companies who own #coindesk -,"Ripple, England",#APPL,2022-07-01
223,2022-07-01 20:14:16,x3tko,The Crypto CEO Who Doesn't Want the Job #coindesk #bitcoin #crypto https://t.co/VnGIyeIbGS,"Bay Area, CA",#APPL,2022-07-01
224,2022-07-01 20:00:03,BTCticker,One Bitcoin now worth $19359.059. Market Cap $369.419 Billion. Based on #coindesk BPI #bitcoin,,#APPL,2022-07-01
225,2022-07-01 18:43:03,xXCheatedXx,RT @IneryBlockchain: 📹 Check out the highlight from the #Coindesk Video on our CEO @inery_naveen speaking about the dynamics of owner-contr…,,#APPL,2022-07-01
226,2022-07-01 18:00:03,BTCticker,One Bitcoin now worth $19462.531. Market Cap $371.393 Billion. Based on #coindesk BPI #bitcoin,,#APPL,2022-07-01
227,2022-07-01 17:42:22,AerialE19,"RT @IneryBlockchain: 📹 Check out our newest highlight from the #Coindesk interview with our CEO @inery_naveen, talking about what exactly t…",,#APPL,2022-07-01
228,2022-07-01 17:00:13,twells_eth,"RT @ShapeShift: In this recently published #CoinDesk article, @twells_eth dives into the life of a #bountyhunter 🦊

We appreciate all of ou…",utc -4,#APPL,2022-07-01
229,2022-07-01 16:31:21,BooksBitcoin,RT @x3tko: Crypto World Is Cautious of Finer Details In EU's MiCA Law #coindesk #bitcoin #crypto https://t.co/1V5S35cQM5,,#APPL,2022-07-01
230,2022-07-02 23:07:45,1mr_Pug,"RT @AmphoriumMedia: According to #CoinDesk data based on Bukele's announcements, #ElSalvador is 55.03% down on its #bitcoin bet. From Septe…",,#APPL,2022-07-02
231,2022-07-02 22:00:03,BTCticker,One Bitcoin now worth $19294.707. Market Cap $368.209 Billion. Based on #coindesk BPI #bitcoin,,#APPL,2022-07-02
232,2022-07-02 20:09:04,confessorcoins,Marcus Aurelius Probus Roman Coin AD 276 to AD 282 - Confessor https://t.co/2zrcDtFVob #coins #coin #coinbase   #coincollection #coincollecting #coinart #coindesk  #coinring #coincollector  #coinjewelry #coincase #coinmagic #coinnecklace #coinrings #coinmarket #coinhunting #coin,Hertfordshire,#APPL,2022-07-02
233,2022-07-02 20:07:01,confessorcoins,1918 King George V Silver Threepence UK coin - Confessor https://t.co/23yRFvlSwC #coins #coin #coinbase   #coincollection #coincollecting #coinart #coindesk  #coinring #coincollector  #coinjewelry #coincase #coinmagic #coinnecklace #coinrings #coinmarket #coinhunting #coin,Hertfordshire,#APPL,2022-07-02
234,2022-07-02 20:00:03,BTCticker,One Bitcoin now worth $19294.707. Market Cap $368.208 Billion. Based on #coindesk BPI #bitcoin,,#APPL,2022-07-02
235,2022-07-02 18:26:26,x3tko,India's Day Of Reckoning With ‘Most Controversial Crypto Tax’ Is Here #coindesk #bitcoin #crypto https://t.co/iyKz2SePwY,"Bay Area, CA",#APPL,2022-07-02
236,2022-07-02 18:00:03,BTCticker,One Bitcoin now worth $19280.247. Market Cap $367.930 Billion. Based on #coindesk BPI #bitcoin,,#APPL,2022-07-02
237,2022-07-02 17:02:49,x3tko,What Traders Are Saying About Bitcoin's Biggest Monthly Loss in 11 Years #coindesk #bitcoin #crypto https://t.co/MwwwIxrQwN,"Bay Area, CA",#APPL,2022-07-02
238,2022-07-02 16:00:02,BTCticker,One Bitcoin now worth $19211.543. Market Cap $366.617 Billion. Based on #coindesk BPI #bitcoin,,#APPL,2022-07-02
239,2022-07-02 14:00:03,BTCticker,One Bitcoin now worth $19252.904. Market Cap $367.406 Billion. Based on #coindesk BPI #bitcoin,,#APPL,2022-07-02
240,2022-07-03 23:18:20,x3tko,"Meta to Shutter Novi Crypto Payments Wallet in September, Ending Libra Saga #coindesk #bitcoin #crypto https://t.co/15sY1wpcM3","Bay Area, CA",#APPL,2022-07-03
241,2022-07-03 22:00:03,BTCticker,One Bitcoin now worth $19297.420. Market Cap $368.279 Billion. Based on #coindesk BPI #bitcoin,,#APPL,2022-07-03
242,2022-07-03 21:26:19,likedcrypto,BITCOIN PRICE| CRYPTO LIQUDATION EXPLAINED https://t.co/Mgh4zHLACC via @YouTube #cryptoliqudation #michaelsaylor #coindesk #binance #ftx #voyagerdigital #celsius,,#APPL,2022-07-03
243,2022-07-03 21:14:02,biztocnews,"Biden Official Reveals Crypto Plans Amid $2 Trillion Terra Luna Led Bitcoin, Ethereum, BNB, XRP, Solana, Cardano And Dogecoin Price Crash #deutschebank #solana #coindesk #dogecoinpricecrash #serviceproviders #cardano #fintwit https://t.co/a9JJEurkBX",,#APPL,2022-07-03
244,2022-07-03 20:16:40,HadiM2021,RT @IneryBlockchain: 📹 Check out our newest Highlight from the #Coindesk #Interview on how #Inery is different from the other projects in t…,Persia,#APPL,2022-07-03
